Variables =  y  cell  order_cell  Rho_aver  U_aver  V_aver  W_aver  P_aver  uu  vv  ww  uv  vw  uw  n_repeat  
ZONE F=POINT I = 37
-0.868784692308  180.779237023  4  0.998471955808  0.82392532209  0.00127797267592  0.00503847011933  32.4947042879  0.025763770893  0.00179454178201  0.00465576685007  -0.00299618896844  -2.08323681356e-005  0.000955397572032  533  
-0.8577034146  184.807692308  4  0.99860767434  0.846011834053  0.00142721496771  0.00506247914511  32.494505172  0.0241967416674  0.00200364988277  0.00481526751712  -0.00304904896385  3.45470788802e-007  0.000901285089116  533  
-0.846622136892  184.807692308  4  0.998730685671  0.86514327444  0.00155471253005  0.00504227285036  32.4943209844  0.0227426253528  0.00219470734292  0.00490392157916  -0.00309282452643  2.33329919028e-005  0.000825257804497  533  
-0.835540859185  184.807692308  4  0.998842137309  0.881688300618  0.00166245387872  0.00498347496561  32.494155516  0.021412052991  0.00236556959068  0.00492857208769  -0.00312832614785  4.4830264687e-005  0.000759631917121  533  
-0.824459581477  214.147058824  4  0.998939012057  0.895657273089  0.00170534163222  0.00448658932119  32.4939400764  0.0203501956382  0.00251174444398  0.00492278272083  -0.00319414873929  8.28766735578e-005  0.000755035461329  697  
-0.810912536257  218.029411765  4  0.999050037675  0.910781645527  0.00181882224539  0.00441747928221  32.4937811441  0.0189668378519  0.00267232849575  0.00487629906217  -0.00320042397562  0.000105240050484  0.000733313098317  697  
-0.797365491037  218.029411765  4  0.99915011751  0.923886764735  0.00191822559281  0.00429547322339  32.4936466809  0.01768602464  0.00280571151767  0.00485063893387  -0.00318837356276  0.000123261291388  0.000724308556584  697  
-0.783818445816  218.029411765  4  0.999241807213  0.935500596806  0.00200013572434  0.00413167093113  32.4935366111  0.0165075467488  0.0029108250646  0.00487582889304  -0.00316325794901  0.000136882360074  0.000709068759015  697  
-0.770271400596  221.143314887  4  0.999327215451  0.945985528633  0.00206091054805  0.0039048782139  32.4934527546  0.0154479488336  0.00298983755851  0.00494184267564  -0.00313143494772  0.000145508181783  0.000690905883007  697  
-0.753928484418  217.362724014  4  0.999564628762  0.980547710134  -0.00218553578521  0.00523654931171  32.4936754975  0.0136713942828  0.00289628646654  0.00483282230904  -0.00295764234203  -6.6242629615e-007  0.000510766245912  465  
-0.73758556824  217.362724014  4  0.999653861584  0.990577102246  -0.00220902370793  0.00468949344579  32.4936139889  0.0128280598138  0.00292783495341  0.00487652290725  -0.00290942870331  -5.91195854725e-006  0.000500838746429  465  
-0.721242652062  217.362724014  4  0.999735955124  0.999703641012  -0.00221383754066  0.00394434853391  32.4935732686  0.0120911701927  0.00294173497983  0.00490717328032  -0.00285400558808  -6.86437402484e-006  0.000458073073687  465  
-0.704899735884  217.362724014  4  0.999811038038  1.00814725221  -0.00220199195865  0.00315978439093  32.4935445179  0.01140001871  0.00294451486511  0.00489412398079  -0.00278843257071  1.99516778356e-006  0.000374029943123  465  
